url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,price_per_land_m2_juta,lat_round,long_round,building_land_ratio
https://www.rumah123.com/properti/tangerang/hos11158512/#qid~aaf6d5ee-73c3-49d9-a253-e0f4fd1e2817,9500000000.0,Rumah di Fontainebleau Golf Residence BSD SHM | no Cobroke,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Wastafel, Track Lari,  Kolam Renang, Tempat Gym, Taman",rumah,hos11158512,5.0,4.0,435.0,438.0,2.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,2.0,,,bagus,barat,2.0,unfurnished,21.839080459770113,-6.30073,106.58613,1.006896551724138
https://www.rumah123.com/properti/tangerang/hos10052441/#qid~aaf6d5ee-73c3-49d9-a253-e0f4fd1e2817,5950000000.0,"Direct - Lay Out Lapang, Villa Melati Mas","BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126,"Jalur Telepon,  Taman, Ac,  Keamanan",rumah,hos10052441,4.0,3.0,385.0,450.0,3.0,shm - sertifikat hak milik,7700 mah,1.0,1.0,2.0,,,bagus sekali,timur,1.0,semi furnished,15.454545454545455,-6.30073,106.58613,1.1688311688311688
https://www.rumah123.com/properti/tangerang/hos10890935/#qid~f92d9c50-dbab-418d-a757-cf9be2836290,6000000000.0,Rumah Mewah Cluser Kanade Zora Nuansa Jepang Di Pusat Bsd City,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Keamanan, Jogging Track,  Kolam Renang,  CCTV, Taman",rumah,hos10890935,4.0,4.0,136.0,240.0,2.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,3.0,,,baru,,0.0,unfurnished,44.11764705882353,-6.30073,106.58613,1.7647058823529411
https://www.rumah123.com/properti/tangerang/hos10891523/#qid~f92d9c50-dbab-418d-a757-cf9be2836290,4400000000.0,Rumah Mewah Cluster Blizfield Di Bsd City Dekat Mal Qbig,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Keamanan, CCTV,  Taman, Jogging Track,  Kolam Renang",rumah,hos10891523,4.0,4.0,144.0,177.0,2.0,shm - sertifikat hak milik,3300 mah,1.0,0.0,2.0,,,baru,,0.0,unfurnished,30.555555555555557,-6.30073,106.58613,1.2291666666666667
https://www.rumah123.com/properti/tangerang/hos10895981/#qid~f92d9c50-dbab-418d-a757-cf9be2836290,6500000000.0,Rumah Megah Bangunan Mandiri di Bsd City,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, AC,  Kolam Renang, Taman",rumah,hos10895981,4.0,3.0,265.0,400.0,1.0,"lainnya (ppjb,girik,adat,dll)",11000 mah,1.0,1.0,2.0,,,bagus,,2.0,semi furnished,24.528301886792452,-6.30073,106.58613,1.509433962264151
https://www.rumah123.com/properti/tangerang/hos11004171/#qid~edcaf871-2645-4a99-a2b9-e18cdbb3a3d3,765000000.0,"Rumah Murah Bsd 2 Lantai, 7 Menit Ke Stasiun Serpong Tangsel","BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Ac,  Keamanan, CCTV,  Jogging Track,  Masjid, Taman",rumah,hos11004171,3.0,2.0,60.0,80.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,1.0,unfurnished,12.75,-6.30073,106.58613,1.3333333333333333
https://www.rumah123.com/properti/tangerang/hos11179374/#qid~4a471456-6b5f-40ba-acb4-00890e0f6e73,35000000000.0,Rumah Lyndon Tipe 15 Navapark Bsd City Tangerang Banten,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126,"Akses Parkir, Keamanan 24 jam,  Kolam Renang",rumah,hos11179374,6.0,6.0,570.0,545.0,2.0,"lainnya (ppjb,girik,adat,dll)",13300 mah,0.0,0.0,3.0,0.0,2022.0,bagus,,2.0,,61.40350877192982,-6.30073,106.58613,0.956140350877193
https://www.rumah123.com/properti/tangerang/hos11365180/#qid~64b63570-5d79-426f-a823-b543b94792fa,2850000000.0,Dijual Rumah Griya loka sektor 1.5 bsd tangerang rumah baru,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Jogging Track, Keamanan, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman",rumah,hos11365180,4.0,3.0,232.0,150.0,1.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,0.0,2022.0,baru,,0.0,semi furnished,12.28448275862069,-6.30073,106.58613,0.646551724137931
https://www.rumah123.com/properti/tangerang/hos11365061/#qid~64b63570-5d79-426f-a823-b543b94792fa,9500000000.0,"Di jual cepat rumah 2 lantai di Cluster Ultimo, Foresta BSD","BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, Kitchen Set, AC, Ac, Track Lari, Taman",rumah,hos11365061,4.0,4.0,540.0,345.0,1.0,shm - sertifikat hak milik,7600 mah,1.0,0.0,2.0,7.0,2015.0,bagus,barat laut,1.0,semi furnished,17.59259259259259,-6.30073,106.58613,0.6388888888888888
https://www.rumah123.com/properti/tangerang/hos11364803/#qid~5a97d358-f8f9-4355-937e-63e95dd53130,655000000.0,Hunian Idaman Keluarga Anda Harga Termurah Dekat Unpam,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126,"Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  Akses Parkir,  One Gate System,  AC,  Tempat Laundry,  Playground",rumah,hos11364803,3.0,2.0,68.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,semi furnished,9.632352941176471,-6.30073,106.58613,0.8823529411764706
https://www.rumah123.com/properti/tangerang/hos11364507/#qid~5a97d358-f8f9-4355-937e-63e95dd53130,2110000000.0,Rumah Baru Yuthica BSD Hoek 4KT Full Furnished,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Taman,  Pemanas Air, Keamanan, Akses Parkir, Keamanan 24 jam, Kitchen Set, Wastafel, Taman,  One Gate System,  Playground",rumah,hos11364507,4.0,2.0,80.0,78.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,furnished,26.375,-6.30073,106.58613,0.975
https://www.rumah123.com/properti/tangerang/hos11362963/#qid~7abe792b-a7f3-4c78-9517-85af54405a53,2000000000.0,Rumah Baru bagus 2 langai dalam perumahan di BSD,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Taman, Lapangan Tenis, Jogging Track, Tempat Jemuran, Keamanan, Kitchen Set,  Masjid, Track Lari, Taman",rumah,hos11362963,4.0,3.0,112.0,150.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,,0.0,semi furnished,17.857142857142858,-6.30073,106.58613,1.3392857142857142
https://www.rumah123.com/properti/tangerang/hos11362814/#qid~7abe792b-a7f3-4c78-9517-85af54405a53,1750000000.0,DIJUAL RUMAH BSD RAPI SIAP HUNI MOZIA AMARINE 6X10,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Taman, CCTV, Jogging Track, Tempat Jemuran, Keamanan, Keamanan 24 jam, Track Lari, Taman,  One Gate System",rumah,hos11362814,2.0,2.0,60.0,68.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,,0.0,unfurnished,29.166666666666668,-6.30073,106.58613,1.1333333333333333
https://www.rumah123.com/properti/tangerang/hos11362767/#qid~7abe792b-a7f3-4c78-9517-85af54405a53,2000000000.0,Dijual rumah sederhana dan luas di Griyaloka Bsd,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Keamanan,  Jogging Track, Jalur Telepon, Keamanan 24 jam, Track Lari,  Kolam Renang, Taman",rumah,hos11362767,3.0,2.0,180.0,100.0,1.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,1.0,,,bagus,,1.0,,11.111111111111112,-6.30073,106.58613,0.5555555555555556
https://www.rumah123.com/properti/tangerang/hos11362026/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,9960000000.0,Enchante Residence 10x22 !!! Cluster paling mewah di BSD City,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Ac, Tempat Gym,  Keamanan,  Jogging Track, Kolam Renang,  Taman, Tempat Jemuran, Jalur Telepon, Kitchen Set,  Kolam Renang,  CCTV, Wastafel, Track Lari, Taman,  AC,  Jalur Telepon",rumah,hos11362026,5.0,7.0,220.0,398.0,2.0,shm - sertifikat hak milik,16500 mah,1.0,1.0,3.0,0.0,2024.0,baru,,1.0,semi furnished,45.27272727272727,-6.30073,106.58613,1.809090909090909
https://www.rumah123.com/properti/tangerang/hos11362012/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,1660000000.0,Rumah Kost 3 Lantai Full Furnished Siap Huni Bsd Zena Sharehouse,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Taman, CCTV, Akses Parkir, Keamanan 24 jam, AC,  CCTV, Taman,  Tempat Laundry",rumah,hos11362012,6.0,6.0,35.0,103.0,0.0,hgb - hak guna bangunan,2200 mah,0.0,0.0,3.0,,,bagus,selatan,0.0,furnished,47.42857142857142,-6.30073,106.58613,2.942857142857143
https://www.rumah123.com/properti/tangerang/hos11359858/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,935000000.0,Daripada bayar kos - lebih baik beli Myza Furnish di BSD,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126," Jogging Track,  Taman,  Pemanas Air, Jalur Telepon, Keamanan, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System",rumah,hos11359858,1.0,2.0,30.0,41.0,1.0,"lainnya (ppjb,girik,adat,dll)",1300 mah,0.0,0.0,3.0,0.0,2022.0,baru,,0.0,furnished,31.166666666666668,-6.30073,106.58613,1.3666666666666667
https://www.rumah123.com/properti/tangerang/hos11359667/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,1800000000.0,Dijual Rumah Rapi Dua Lantai The Savia Bsd Sv302,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126,"Taman, Keamanan 24 jam",rumah,hos11359667,3.0,2.0,90.0,72.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,,,bagus,,0.0,,20.0,-6.30073,106.58613,0.8
https://www.rumah123.com/properti/tangerang/hos11359321/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,655000000.0,Rumah Mewah Murah Lokasi Strategis Dekat Universitas Dan Stasiun,"BSD, Tangerang",BSD,Tangerang,-6.3007333,106.586126,"Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  Akses Parkir,  One Gate System,  AC,  Tempat Laundry,  Playground",rumah,hos11359321,3.0,2.0,61.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,2.0,semi furnished,10.737704918032788,-6.30073,106.58613,0.9836065573770492
https://www.rumah123.com/properti/tangerang/hos11352111/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,1800000000.0,Rumah Dekat Cikokol di Buana Gardenia Bebas Banjir Harga All In Kpr,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Taman, Keamanan 24 jam, Tempat Jemuran",rumah,hos11352111,3.0,2.0,144.0,180.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,,0.0,unfurnished,12.5,-6.21356,106.66223,1.25
https://www.rumah123.com/properti/tangerang/hos11342309/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,1320000000.0,Rumah Bebas Banjir di Komplek Sekneg Dekat Pinang Harga All In Kpr,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Taman, Keamanan 24 jam, Tempat Jemuran",rumah,hos11342309,6.0,2.0,91.0,170.0,1.0,hgb - hak guna bangunan,2200 mah,0.0,0.0,2.0,,,bagus,,0.0,unfurnished,14.505494505494505,-6.21356,106.66223,1.8681318681318682
https://www.rumah123.com/properti/tangerang/hos10148727/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,1680000000.0,Rumah Bebas Banjir Dekat Alam Sutera di Buana Gardenia Harga All In Kpr,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Keamanan, Taman",rumah,hos10148727,2.0,2.0,123.0,105.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,,,1.0,unfurnished,13.658536585365853,-6.21356,106.66223,0.8536585365853658
https://www.rumah123.com/properti/tangerang/hos10612663/#qid~e64191ef-d85d-4374-aece-bf749f369f86,1860000000.0,Rumah Strategis Bebas Banjir di Perumahan Banjar Wijaya Dekat Cipondoh Harga All In Kpr,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Keamanan, Taman",rumah,hos10612663,3.0,3.0,144.0,100.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,,,1.0,unfurnished,12.916666666666666,-6.21356,106.66223,0.6944444444444444
https://www.rumah123.com/properti/tangerang/hos10733270/#qid~031d407f-8703-4950-9c55-5101f432d482,1530000000.0,Rumah Bebas Banjir Di Modernland Dekat Akses Tol Harga All In Bisa Kpr,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Keamanan, Taman",rumah,hos10733270,2.0,2.0,90.0,95.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus,,0.0,unfurnished,17.0,-6.21356,106.66223,1.0555555555555556
https://www.rumah123.com/properti/tangerang/hos10613223/#qid~ba20bad9-a662-4594-b829-4ac5fefa0ee8,960000000.0,Rumah Minimalis Unit Pojokan Siap Kpr di Duta Bintaro Tangerang Harga All In,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Keamanan, Taman",rumah,hos10613223,3.0,1.0,103.0,90.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,bagus,,1.0,unfurnished,9.320388349514563,-6.21356,106.66223,0.8737864077669902
https://www.rumah123.com/properti/tangerang/hos10720119/#qid~21106bba-a08b-4384-8f7a-8833fcf2a9ca,2600000000.0,Rumah Bebas Banjir Harga All In Kpr Dekat Pinang Di Metro Permata Bisa Nego,"Pinang, Tangerang",Pinang,Tangerang,-6.2135586,106.6622314,"Keamanan, Taman",rumah,hos10720119,4.0,3.0,117.0,177.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,0.0,2.0,,,bagus,,0.0,unfurnished,22.222222222222225,-6.21356,106.66223,1.5128205128205128
https://www.rumah123.com/properti/tangerang/hos11352543/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,895000000.0,Cluster Manis Harga Minimalis Bebas Banjir Ciledug Tangerang,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"One Gate System, Keamanan 24 jam",rumah,hos11352543,3.0,2.0,50.0,65.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,,0.0,unfurnished,17.9,-6.24009,106.70486,1.3
https://www.rumah123.com/properti/tangerang/hos10260176/#qid~e64191ef-d85d-4374-aece-bf749f369f86,1680000000.0,Rumah Seken Nego Harga All In Kpr Dekat Pondok Aren Di Graha Raya,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Keamanan, Taman",rumah,hos10260176,3.0,2.0,76.0,67.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,,,1.0,unfurnished,22.105263157894736,-6.24009,106.70486,0.881578947368421
https://www.rumah123.com/properti/tangerang/hos10720070/#qid~df433583-d33b-493f-8b79-6a3fc25f2348,2600000000.0,Rumah Asri Bebas Banjir Dekat Ciledug di Metro Permata Harga All In Kpr Bisa Nego,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Keamanan, Taman",rumah,hos10720070,4.0,3.0,117.0,177.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,0.0,2.0,,,bagus,,0.0,,22.222222222222225,-6.24009,106.70486,1.5128205128205128
https://www.rumah123.com/properti/tangerang/hos9318459/#qid~38dbf9b9-7fc2-4646-bdd9-bab0cc8409ce,1590000000.0,Rumah Tangerang 2 Lantai Rooftop Gaya Japandi Komplek Deplu Dekat Pintu Tol Ciledug,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Keamanan, Taman",rumah,hos9318459,3.0,2.0,63.0,80.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,1.0,2021.0,baru,,1.0,unfurnished,25.238095238095237,-6.24009,106.70486,1.2698412698412698
https://www.rumah123.com/properti/tangerang/hos10489036/#qid~38dbf9b9-7fc2-4646-bdd9-bab0cc8409ce,1800000000.0,Rumah Bebas Banjir Dekat Alam Sutera Harga All In Nego Siap Kpr,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Keamanan, Taman",rumah,hos10489036,3.0,2.0,144.0,180.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,,1.0,unfurnished,12.5,-6.24009,106.70486,1.25
https://www.rumah123.com/properti/tangerang/hos11144912/#qid~13a689e4-db18-4650-ac7a-bcfc871025dc,1500000000.0,Rumah 2 Lantai Bagus Siap Huni di Graha Raya Fortune Essence D3,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Tempat Jemuran, Jalur Telepon, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground",rumah,hos11144912,3.0,2.0,70.0,71.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,32.0,1990.0,bagus,,0.0,furnished,21.42857142857143,-6.24009,106.70486,1.0142857142857142
https://www.rumah123.com/properti/tangerang/hos11047948/#qid~f6ec1d2c-a616-42e7-a86a-ca7173cb7359,1200000000.0,"Rumah 2 Lantai Bagus di Griya Kencana 2, Tangerang","Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Kulkas,  Kitchen Set, Masjid,  Taman,  Pemanas Air, Tempat Jemuran, Keamanan 24 jam, Wastafel, Track Lari,  Akses Parkir,  One Gate System,  AC, Taman",rumah,hos11047948,4.0,2.0,120.0,160.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,22.0,2000.0,bagus,timur,0.0,semi furnished,10.0,-6.24009,106.70486,1.3333333333333333
https://www.rumah123.com/properti/tangerang/hos11186649/#qid~5e28f19c-b38e-4911-a769-d3042b2d7ea1,1280000000.0,Rumah Ciledug Tangerang,"Ciledug, Tangerang",Ciledug,Tangerang,-6.240094,106.704859,"Mesin Cuci, Kulkas, Masjid,  Taman, Lapangan Bola,  Pemanas Air, Tempat Jemuran, Akses Parkir,  AC",rumah,hos11186649,2.0,2.0,200.0,123.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,tenggara,1.0,semi furnished,6.4,-6.24009,106.70486,0.615
https://www.rumah123.com/properti/tangerang/hos11349634/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,900000000.0,Rumah Minimalis Dekat Rawakalong di Taman Jasmine Mas Harga All In Kpr,"Rawakalong, Tangerang",Rawakalong,Tangerang,-6.3715057,106.6763056,"Taman, Keamanan 24 jam, Tempat Jemuran",rumah,hos11349634,3.0,1.0,81.0,81.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,1.0,,,bagus,,0.0,unfurnished,11.111111111111112,-6.37151,106.67631,1.0
https://www.rumah123.com/properti/tangerang/hos11341692/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,1080000000.0,Rumah Seken Modern Harga All In di Rawakalong Bebas Banjir Siap Kpr,"Rawakalong, Tangerang",Rawakalong,Tangerang,-6.3715057,106.6763056,"Taman, Keamanan 24 jam, Tempat Jemuran",rumah,hos11341692,2.0,2.0,60.0,65.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus,,0.0,unfurnished,18.0,-6.37151,106.67631,1.0833333333333333
https://www.rumah123.com/properti/tangerang/hos11361260/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,685000000.0,Rumah Elegan 2 Lantai Harga irit Gratis Biaya Biaya Surat,"Rawakalong, Tangerang",Rawakalong,Tangerang,-6.3715057,106.6763056,"Masjid,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan, Keamanan 24 jam, Track Lari,  Akses Parkir,  One Gate System,  Jalur Telepon",rumah,hos11361260,3.0,2.0,64.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,10.703125,-6.37151,106.67631,0.9375
https://www.rumah123.com/properti/tangerang/hos11335915/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,960000000.0,Rumah Dekat Panongan di Suvarna Sutera Bebas Banjir Harga All In Kpr,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165,"Taman, Keamanan 24 jam, Tempat Jemuran",rumah,hos11335915,2.0,1.0,119.0,62.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,bagus,,0.0,unfurnished,8.067226890756302,-6.16774,106.49772,0.5210084033613446
https://www.rumah123.com/properti/tangerang/hos11342303/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,745000000.0,Rumah Cantik Termurah Siap Huni di Cluster Bianca Suvarna Sutera,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165," Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  CCTV, Track Lari, Taman,  One Gate System",rumah,hos11342303,2.0,1.0,102.0,46.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,,,baru,utara,0.0,unfurnished,7.303921568627451,-6.16774,106.49772,0.45098039215686275
https://www.rumah123.com/properti/tangerang/hos10973494/#qid~e64191ef-d85d-4374-aece-bf749f369f86,1060000000.0,Rumah Bebas Banjir Dekat Panongan di Talaga Bestari Siap Kpr Harga All In,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165,"Keamanan, Taman",rumah,hos10973494,3.0,2.0,119.0,74.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,,,bagus,,0.0,unfurnished,8.907563025210084,-6.16774,106.49772,0.6218487394957983
https://www.rumah123.com/properti/tangerang/hos11190301/#qid~2a385497-fa81-488b-950b-130d655fd22f,1600000000.0,Rumah Super Murah di Suvarna Sutera Cluster Chiara,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165,"Taman, Keamanan 24 jam,  CCTV",rumah,hos11190301,3.0,2.0,128.0,192.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,,,bagus,,0.0,unfurnished,12.5,-6.16774,106.49772,1.5
https://www.rumah123.com/properti/tangerang/hos10407442/#qid~03faa0cc-66ca-40a2-b278-2bf7fe55b8c1,1050000000.0,rumah 2 lantai di perumahan talaga bestari,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165," Taman, Jogging Track, Keamanan,  Masjid,  Kolam Renang",rumah,hos10407442,3.0,2.0,140.0,80.0,1.0,,2200 mah,0.0,0.0,2.0,5.0,2017.0,bagus sekali,selatan,1.0,unfurnished,7.5,-6.16774,106.49772,0.5714285714285714
https://www.rumah123.com/properti/tangerang/hos11196317/#qid~216dd44b-abd7-4b0f-9e70-fa95891557fb,2750000000.0,Meranti Golf Estate Suvarna Sutera Tangerang,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165," Keamanan, Jalur Telepon, Wastafel,  Track Lari,  CCTV,  Lapangan Voli,  Jogging Track, Kolam Renang, Lapangan Tenis,  Pemanas Air, Kitchen Set, Masjid,  Taman, Lapangan Bola,  Tempat Gym, Tempat Jemuran,  Lapangan Bulu Tangkis,  Jalur Telepon,  Lapangan Basket",rumah,hos11196317,4.0,4.0,180.0,214.0,3.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,barat,0.0,semi furnished,15.277777777777779,-6.16774,106.49772,1.1888888888888889
https://www.rumah123.com/properti/tangerang/hos11195302/#qid~216dd44b-abd7-4b0f-9e70-fa95891557fb,2800000000.0,Cluster Eldora Suvarna Sutera Tangerang,"Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165," Keamanan, CCTV, Jalur Telepon, Wastafel,  Track Lari, Keamanan 24 jam,  CCTV,  Akses Parkir,  Lapangan Voli,  Jogging Track, Kolam Renang, Lapangan Tenis,  Playground, Masjid,  Taman, Lapangan Bola,  Tempat Gym, Tempat Jemuran,  Lapangan Bulu Tangkis,  Kolam Renang,  One Gate System,  Tempat Laundry,  Jalur Telepon,  Lapangan Basket",rumah,hos11195302,4.0,3.0,160.0,190.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,17.5,-6.16774,106.49772,1.1875
https://www.rumah123.com/properti/tangerang/hos11103019/#qid~edfca908-2a57-41da-a4c0-002d12d9b489,1800000000.0,"Dijual Murah Bu Chiara Suvarna Sutera Lokasi Strategis, Siap Huni","Sindang Jaya, Tangerang",Sindang Jaya,Tangerang,-6.1677445,106.4977165,"Masjid,  Lapangan Voli,  Taman,  Tempat Gym, Lapangan Tenis, Lapangan Basket, Tempat Jemuran, Jalur Telepon, Kitchen Set, Keamanan 24 jam,  Track Lari,  Kolam Renang,  CCTV, Wastafel,  Akses Parkir,  One Gate System,  Playground",rumah,hos11103019,3.0,3.0,180.0,142.0,1.0,"lainnya (ppjb,girik,adat,dll)",5500 mah,1.0,0.0,2.0,2.0,2020.0,bagus,barat,2.0,unfurnished,10.0,-6.16774,106.49772,0.7888888888888889
https://www.rumah123.com/properti/tangerang/hos10891500/#qid~081d392b-51c4-4ebe-a78e-182ff09ec21c,1020000000.0,Rumah Siap Huni di Perumahan Serpong Garden Harga All In Kpr,"Cisauk, Tangerang",Cisauk,Tangerang,-6.327523,106.6249784,"Keamanan, Taman",rumah,hos10891500,2.0,2.0,84.0,54.0,1.0,,2200 mah,1.0,0.0,1.0,,,bagus,,0.0,unfurnished,12.142857142857144,-6.32752,106.62498,0.6428571428571429
https://www.rumah123.com/properti/tangerang/hos10867697/#qid~a504aed0-5c3c-4f5f-8339-d8321a12bffa,750000000.0,Rumah Siap Kpr Area Serpong Dekat Aeon Mall di Serpong Garden Harga All In,"Cisauk, Tangerang",Cisauk,Tangerang,-6.327523,106.6249784,"Keamanan, Taman",rumah,hos10867697,3.0,1.0,72.0,57.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,,,bagus,barat laut,0.0,unfurnished,10.416666666666666,-6.32752,106.62498,0.7916666666666666
